elapsed_ns,cpu_ticks,rss_kb
662802,0,256
50999041,4,25416
101259892,9,25416
151575397,14,25416
201867857,19,25416
252140493,24,25416
302401462,29,25416
352712742,34,25416
402942478,39,25416
453163993,44,25416
503474025,49,25416
553725209,54,25416
604032442,59,25416
654283815,64,25416
704585708,69,25416
754866257,74,25416
805105214,79,25416
855371112,84,25416
905691315,89,25416
955984332,94,25416
1006199482,99,25416
1056448537,104,25416
1106680424,110,25416
1157032178,115,25416
1207280420,120,25416
1257574767,125,25416
1307916906,130,25416
1358219979,135,25416
1408470274,140,25416
1458699276,144,25416
1508931210,149,25416
1559195141,154,25416
1609442976,160,25416
1659660594,165,25416
1709980392,170,25416
1760247699,175,25416
1810504691,180,25416
1860761017,185,25416
1910982618,190,25416
1961226682,195,25416
2011461295,200,25416
2061782988,205,25648
2112016179,210,25648
2162242287,215,25648
2212585506,220,25648
2262841807,225,25648
2313062992,230,25648
2363281635,235,25648
2413547019,241,25648
2463815468,246,25648
2514178302,248,25648
2564672110,248,25648
2614941382,250,25648
2665180022,255,25648
2715525937,260,25648
2765855234,265,25648
2816086947,270,25648
2866413651,275,25648
2916660222,280,25648
2966992927,285,25648
3017230763,290,25648
3067638092,295,25648
3118063312,300,25648
3168458383,305,25648
3218861214,310,25648
3269199366,315,25648
3319569644,321,25648
3369865644,325,25648
3420212529,330,25648
3470633354,335,25648
3521021767,340,25648
3571382127,345,25648
3621782093,350,25648
3672142028,355,25648
3722455040,360,25648
3772830063,365,25648
3823191010,370,25648
3873505069,375,25648
3923908421,380,25648
3974282974,386,25648
4024696079,390,25648
